Environment,Subject,Action,start,end
E04,S34,A13,98,116
E04,S34,A13,117,136
E04,S34,A13,137,153
E04,S34,A13,154,170
E04,S34,A13,171,188
E04,S34,A13,189,207
E04,S34,A13,208,224
E04,S34,A13,225,243
E04,S34,A13,244,262
E04,S34,A13,263,282
E04,S34,A13,1,24
E04,S34,A13,25,47
E04,S34,A13,48,68
E04,S34,A13,69,88
E04,S34,A13,89,110
E04,S34,A13,111,130
E04,S34,A13,131,151
E04,S34,A13,152,174
E04,S34,A13,175,196
E04,S34,A13,197,218
E04,S34,A13,219,241
E04,S34,A13,242,265
E04,S34,A13,266,288
E04,S34,A12,1,25
E04,S34,A12,57,79
E04,S34,A12,80,103
E04,S34,A12,104,130
E04,S34,A12,131,158
E04,S34,A12,159,188
E04,S34,A12,189,216
E04,S34,A12,217,246
E04,S34,A20,1,30
E04,S34,A20,31,54
E04,S34,A20,55,76
E04,S34,A20,77,100
E04,S34,A20,101,123
E04,S34,A20,124,148
E04,S34,A20,149,175
E04,S34,A20,176,200
E04,S34,A20,201,225
E04,S34,A20,226,250
E04,S34,A20,251,276
E04,S34,A20,1,29
E04,S34,A20,30,52
E04,S34,A20,53,75
E04,S34,A20,76,99
E04,S34,A20,100,121
E04,S34,A20,122,143
E04,S34,A20,144,165
E04,S34,A20,166,189
E04,S34,A20,190,213
E04,S34,A20,214,235
E04,S34,A20,236,257
E04,S34,A20,258,281
E04,S34,A22,1,30
E04,S34,A22,31,52
E04,S34,A22,53,73
E04,S34,A22,74,94
E04,S34,A22,95,120
E04,S34,A22,121,141
E04,S34,A22,142,164
E04,S34,A22,165,189
E04,S34,A22,190,211
E04,S34,A22,212,233
E04,S34,A22,234,255
E04,S34,A22,256,278
E04,S34,A22,1,20
E04,S34,A22,21,42
E04,S34,A22,43,66
E04,S34,A22,67,88
E04,S34,A22,89,109
E04,S34,A22,110,130
E04,S34,A22,131,152
E04,S34,A22,153,177
E04,S34,A22,178,196
E04,S34,A22,197,219
E04,S34,A22,220,241
E04,S34,A22,242,261
E04,S34,A22,262,284
E04,S35,A07,1,23
E04,S35,A07,24,52
E04,S35,A07,53,79
E04,S35,A07,80,105
E04,S35,A07,106,131
E04,S35,A07,132,156
E04,S35,A07,157,180
E04,S35,A07,181,203
E04,S35,A07,204,227
E04,S35,A07,228,250
E04,S35,A07,251,272
E04,S35,A07,273,297
E04,S35,A07,1,25
E04,S35,A07,26,48
E04,S35,A07,49,70
E04,S35,A07,71,91
E04,S35,A07,92,112
E04,S35,A07,113,132
E04,S35,A07,133,152
E04,S35,A07,153,173
E04,S35,A07,174,194
E04,S35,A07,195,213
E04,S35,A07,214,234
E04,S35,A07,235,254
E04,S35,A07,255,274
E04,S35,A07,275,295
E04,S35,A09,1,19
E04,S35,A09,20,41
E04,S35,A09,42,66
E04,S35,A09,67,89
E04,S35,A09,90,110
E04,S35,A09,111,131
E04,S35,A09,132,154
E04,S35,A09,155,176
E04,S35,A09,177,199
E04,S35,A09,200,221
E04,S35,A09,222,243
E04,S35,A09,244,265
E04,S35,A09,266,287
E04,S35,A09,1,25
E04,S35,A09,26,49
E04,S35,A09,50,67
E04,S35,A09,68,87
E04,S35,A09,88,108
E04,S35,A09,109,127
E04,S35,A09,128,148
E04,S35,A09,149,168
E04,S35,A09,169,186
E04,S35,A09,187,204
E04,S35,A09,205,224
E04,S35,A09,225,241
E04,S35,A09,242,259
E04,S35,A09,260,278
E04,S35,A09,279,297
E04,S35,A07,1,30
E04,S35,A07,31,53
E04,S35,A07,54,76
E04,S35,A07,77,100
E04,S35,A07,101,123
E04,S35,A07,124,148
E04,S35,A07,149,170
E04,S35,A07,171,193
E04,S35,A07,194,214
E04,S35,A07,215,236
E04,S35,A07,237,258
E04,S35,A07,259,279
E04,S35,A12,8,19
E04,S35,A12,20,33
E04,S35,A12,34,47
E04,S35,A12,48,61
E04,S35,A12,62,76
E04,S35,A12,77,88
E04,S35,A12,89,103
E04,S35,A12,104,117
E04,S35,A12,118,131
E04,S35,A12,132,146
E04,S35,A12,147,161
E04,S35,A12,162,176
E04,S35,A12,177,190
E04,S35,A12,191,205
E04,S35,A12,206,219
E04,S35,A12,220,234
E04,S35,A12,235,248
E04,S35,A12,249,263
E04,S35,A12,264,276
E04,S35,A12,277,291
E04,S35,A13,1,21
E04,S35,A13,22,37
E04,S35,A13,38,54
E04,S35,A13,55,70
E04,S35,A13,71,86
E04,S35,A13,87,103
E04,S35,A13,104,119
E04,S35,A13,120,134
E04,S35,A13,135,150
E04,S35,A13,151,166
E04,S35,A13,167,182
E04,S35,A13,183,198
E04,S35,A13,199,214
E04,S35,A13,215,229
E04,S35,A13,230,245
E04,S35,A13,246,260
E04,S35,A13,261,276
E04,S35,A13,277,291
E04,S35,A13,1,15
E04,S35,A13,16,30
E04,S35,A13,31,45
E04,S35,A13,46,61
E04,S35,A13,62,77
E04,S35,A13,78,92
E04,S35,A13,93,106
E04,S35,A13,107,121
E04,S35,A13,122,136
E04,S35,A13,137,151
E04,S35,A13,152,166
E04,S35,A13,167,181
E04,S35,A13,182,196
E04,S35,A13,197,211
E04,S35,A13,212,225
E04,S35,A13,226,240
E04,S35,A13,241,255
E04,S35,A13,256,271
E04,S35,A13,272,285
E04,S35,A09,38,62
E04,S35,A09,63,87
E04,S35,A09,88,111
E04,S35,A09,112,134
E04,S35,A09,135,157
E04,S35,A09,158,180
E04,S35,A09,181,201
E04,S35,A09,202,223
E04,S35,A09,224,245
E04,S35,A09,246,265
E04,S35,A09,266,285
E04,S35,A09,1,25
E04,S35,A09,26,47
E04,S35,A09,48,69
E04,S35,A09,70,91
E04,S35,A09,92,112
E04,S35,A09,113,135
E04,S35,A09,136,155
E04,S35,A09,156,177
E04,S35,A09,178,198
E04,S35,A09,199,219
E04,S35,A09,220,240
E04,S35,A09,241,260
E04,S35,A09,261,280
E04,S35,A13,1,19
E04,S35,A13,20,37
E04,S35,A13,38,54
E04,S35,A13,55,71
E04,S35,A13,72,88
E04,S35,A13,89,105
E04,S35,A13,106,122
E04,S35,A13,123,138
E04,S35,A13,139,154
E04,S35,A13,155,170
E04,S35,A13,171,187
E04,S35,A13,188,203
E04,S35,A13,204,219
E04,S35,A13,220,235
E04,S35,A13,236,251
E04,S35,A13,252,267
E04,S35,A13,268,282
E04,S35,A13,283,297
E04,S35,A13,1,14
E04,S35,A13,15,30
E04,S35,A13,31,46
E04,S35,A13,47,61
E04,S35,A13,62,77
E04,S35,A13,78,93
E04,S35,A13,94,109
E04,S35,A13,110,124
E04,S35,A13,125,140
E04,S35,A13,141,156
E04,S35,A13,157,171
E04,S35,A13,172,187
E04,S35,A13,188,202
E04,S35,A13,203,217
E04,S35,A13,218,232
E04,S35,A13,233,248
E04,S35,A13,249,263
E04,S35,A13,264,278
E04,S35,A13,279,294
E04,S35,A12,1,12
E04,S35,A12,13,26
E04,S35,A12,27,39
E04,S35,A12,40,53
E04,S35,A12,54,68
E04,S35,A12,69,84
E04,S35,A12,85,100
E04,S35,A12,101,117
E04,S35,A12,118,132
E04,S35,A12,133,147
E04,S35,A12,148,160
E04,S35,A12,161,175
E04,S35,A12,176,191
E04,S35,A12,192,204
E04,S35,A12,205,217
E04,S35,A12,218,232
E04,S35,A12,233,245
E04,S35,A12,246,257
E04,S35,A12,258,272
E04,S35,A12,273,285
E04,S35,A12,286,297
E04,S35,A20,1,29
E04,S35,A20,30,54
E04,S35,A20,55,78
E04,S35,A20,79,102
E04,S35,A20,103,124
E04,S35,A20,125,147
E04,S35,A20,148,170
E04,S35,A20,171,192
E04,S35,A20,193,216
E04,S35,A20,217,238
E04,S35,A20,239,258
E04,S35,A20,259,280
E04,S35,A20,1,29
E04,S35,A20,30,53
E04,S35,A20,54,76
E04,S35,A20,77,101
E04,S35,A20,102,124
E04,S35,A20,125,148
E04,S35,A20,149,170
E04,S35,A20,171,193
E04,S35,A20,194,214
E04,S35,A20,215,235
E04,S35,A20,236,257
E04,S35,A20,258,279
E04,S35,A20,280,297
E04,S35,A22,1,18
E04,S35,A22,19,35
E04,S35,A22,36,48
E04,S35,A22,49,65
E04,S35,A22,66,82
E04,S35,A22,83,98
E04,S35,A22,99,114
E04,S35,A22,115,129
E04,S35,A22,130,146
E04,S35,A22,147,161
E04,S35,A22,162,177
E04,S35,A22,178,192
E04,S35,A22,193,206
E04,S35,A22,207,222
E04,S35,A22,223,235
E04,S35,A22,236,251
E04,S35,A22,252,266
E04,S35,A22,267,281
E04,S35,A22,282,294
E04,S35,A22,1,12
E04,S35,A22,13,27
E04,S35,A22,38,49
E04,S35,A22,50,63
E04,S35,A22,64,76
E04,S35,A22,77,88
E04,S35,A22,89,101
E04,S35,A22,111,122
E04,S35,A22,156,167
E04,S35,A22,222,233
E04,S35,A22,245,256
E04,S35,A22,268,279
E04,S36,A07,1,27
E04,S36,A07,1,20
E04,S36,A09,1,14
E04,S36,A09,15,42
E04,S36,A09,43,72
E04,S36,A09,73,101
E04,S36,A09,102,127
E04,S36,A09,128,155
E04,S36,A09,156,185
E04,S36,A09,186,211
E04,S36,A09,212,237
E04,S36,A09,238,266
E04,S36,A09,267,292
E04,S36,A09,1,18
E04,S36,A09,19,46
E04,S36,A09,47,72
E04,S36,A09,73,102
E04,S36,A09,103,129
E04,S36,A09,130,157
E04,S36,A09,158,185
E04,S36,A09,186,213
E04,S36,A09,245,269
E04,S36,A09,270,297
E04,S36,A07,1,15
E04,S36,A12,12,30
E04,S36,A12,31,50
E04,S36,A12,51,70
E04,S36,A12,71,88
E04,S36,A12,89,110
E04,S36,A12,111,131
E04,S36,A12,132,153
E04,S36,A12,154,171
E04,S36,A12,172,192
E04,S36,A12,193,212
E04,S36,A12,213,236
E04,S36,A12,237,255
E04,S36,A12,256,277
E04,S36,A13,1,12
E04,S36,A13,13,35
E04,S36,A13,36,58
E04,S36,A13,59,81
E04,S36,A13,82,105
E04,S36,A13,106,127
E04,S36,A13,128,151
E04,S36,A13,152,174
E04,S36,A13,175,195
E04,S36,A13,196,216
E04,S36,A13,217,238
E04,S36,A13,239,259
E04,S36,A13,260,280
E04,S36,A13,1,15
E04,S36,A13,16,36
E04,S36,A13,37,59
E04,S36,A13,60,80
E04,S36,A13,81,103
E04,S36,A13,104,126
E04,S36,A13,127,148
E04,S36,A13,149,169
E04,S36,A13,170,192
E04,S36,A13,193,212
E04,S36,A13,213,231
E04,S36,A13,232,252
E04,S36,A13,253,276
E04,S36,A13,277,297
E04,S36,A09,1,15
E04,S36,A09,16,44
E04,S36,A09,80,106
E04,S36,A09,107,134
E04,S36,A09,135,164
E04,S36,A09,165,191
E04,S36,A09,192,219
E04,S36,A09,220,246
E04,S36,A09,247,273
E04,S36,A09,1,22
E04,S36,A09,23,48
E04,S36,A09,49,74
E04,S36,A09,75,101
E04,S36,A09,102,128
E04,S36,A09,129,156
E04,S36,A09,157,183
E04,S36,A09,184,208
E04,S36,A09,209,237
E04,S36,A09,238,261
E04,S36,A09,262,288
E04,S36,A13,12,29
E04,S36,A13,30,46
E04,S36,A13,47,63
E04,S36,A13,64,82
E04,S36,A13,83,99
E04,S36,A13,100,116
E04,S36,A13,117,134
E04,S36,A13,135,152
E04,S36,A13,153,171
E04,S36,A13,172,189
E04,S36,A13,190,206
E04,S36,A13,207,226
E04,S36,A13,227,244
E04,S36,A13,245,262
E04,S36,A13,263,280
E04,S36,A13,281,296
E04,S36,A13,1,20
E04,S36,A13,21,38
E04,S36,A13,39,55
E04,S36,A13,56,74
E04,S36,A13,75,92
E04,S36,A13,93,110
E04,S36,A13,111,130
E04,S36,A13,131,147
E04,S36,A13,148,165
E04,S36,A13,166,181
E04,S36,A13,182,195
E04,S36,A13,196,211
E04,S36,A13,212,226
E04,S36,A13,227,240
E04,S36,A13,241,255
E04,S36,A13,256,270
E04,S36,A13,271,284
E04,S36,A12,1,14
E04,S36,A12,15,37
E04,S36,A12,38,62
E04,S36,A12,63,86
E04,S36,A12,87,108
E04,S36,A12,109,129
E04,S36,A12,130,154
E04,S36,A12,155,177
E04,S36,A12,178,198
E04,S36,A12,199,221
E04,S36,A12,222,243
E04,S36,A12,244,265
E04,S36,A12,266,288
E04,S36,A20,12,36
E04,S36,A20,37,62
E04,S36,A20,63,87
E04,S36,A20,88,113
E04,S36,A20,114,138
E04,S36,A20,139,161
E04,S36,A20,162,187
E04,S36,A20,188,209
E04,S36,A20,210,231
E04,S36,A20,232,256
E04,S36,A20,257,280
E04,S36,A20,7,31
E04,S36,A20,32,54
E04,S36,A20,55,77
E04,S36,A20,78,100
E04,S36,A20,101,123
E04,S36,A20,124,145
E04,S36,A20,146,166
E04,S36,A20,167,189
E04,S36,A20,190,209
E04,S36,A20,210,232
E04,S36,A20,233,253
E04,S36,A20,254,275
E04,S36,A20,276,297
E04,S36,A22,12,29
E04,S36,A22,30,46
E04,S36,A22,47,66
E04,S36,A22,67,88
E04,S36,A22,89,105
E04,S36,A22,106,127
E04,S36,A22,128,143
E04,S36,A22,144,163
E04,S36,A22,164,183
E04,S36,A22,184,202
E04,S36,A22,203,226
E04,S36,A22,227,248
E04,S36,A22,249,272
E04,S36,A22,273,293
E04,S36,A22,10,30
E04,S36,A22,31,51
E04,S36,A22,52,72
E04,S36,A22,73,90
E04,S36,A22,91,113
E04,S36,A22,114,131
E04,S36,A22,132,156
E04,S36,A22,157,174
E04,S36,A22,175,198
E04,S36,A22,199,216
E04,S36,A22,217,240
E04,S36,A22,241,259
E04,S36,A22,260,282
E04,S37,A07,43,72
E04,S37,A07,106,133
E04,S37,A07,134,162
E04,S37,A07,163,191
E04,S37,A07,223,252
E04,S37,A07,253,279
E04,S37,A07,1,12
E04,S37,A07,13,41
E04,S37,A07,42,68
E04,S37,A07,69,94
E04,S37,A07,95,121
E04,S37,A07,122,149
E04,S37,A07,150,176
E04,S37,A07,177,204
E04,S37,A07,205,231
E04,S37,A07,232,257
E04,S37,A07,258,283
E04,S37,A09,1,17
E04,S37,A09,18,40
E04,S37,A09,41,63
E04,S37,A09,64,86
E04,S37,A09,87,109
E04,S37,A09,110,132
E04,S37,A09,133,153
E04,S37,A09,154,176
E04,S37,A09,177,198
E04,S37,A09,199,219
E04,S37,A09,220,240
E04,S37,A09,241,261
E04,S37,A09,262,285
E04,S37,A09,9,34
E04,S37,A09,35,57
E04,S37,A09,58,80
E04,S37,A09,81,102
E04,S37,A09,103,124
E04,S37,A09,125,147
E04,S37,A09,148,171
E04,S37,A09,172,196
E04,S37,A09,197,218
E04,S37,A09,219,242
E04,S37,A09,243,265
E04,S37,A09,266,290
E04,S37,A07,9,38
E04,S37,A07,39,67
E04,S37,A07,68,96
E04,S37,A07,97,125
E04,S37,A07,126,152
E04,S37,A07,153,179
E04,S37,A07,180,204
E04,S37,A07,205,232
E04,S37,A07,233,260
E04,S37,A07,261,287
E04,S37,A12,1,22
E04,S37,A12,23,44
E04,S37,A12,45,66
E04,S37,A12,67,85
E04,S37,A12,86,107
E04,S37,A12,108,125
E04,S37,A12,126,145
E04,S37,A12,146,165
E04,S37,A12,166,184
E04,S37,A12,185,207
E04,S37,A12,208,227
E04,S37,A12,228,247
E04,S37,A12,248,265
E04,S37,A12,266,288
E04,S37,A13,1,27
E04,S37,A13,28,50
E04,S37,A13,51,77
E04,S37,A13,78,94
E04,S37,A13,95,120
E04,S37,A13,121,142
E04,S37,A13,143,165
E04,S37,A13,166,185
E04,S37,A13,186,206
E04,S37,A13,207,225
E04,S37,A13,226,247
E04,S37,A13,248,267
E04,S37,A13,268,286
E04,S37,A13,7,25
E04,S37,A13,26,45
E04,S37,A13,46,66
E04,S37,A13,67,90
E04,S37,A13,91,110
E04,S37,A13,111,129
E04,S37,A13,130,148
E04,S37,A13,149,167
E04,S37,A13,168,189
E04,S37,A13,190,211
E04,S37,A13,212,230
E04,S37,A13,231,248
E04,S37,A13,249,270
E04,S37,A13,271,285
E04,S37,A09,1,19
E04,S37,A09,75,101
E04,S37,A09,102,128
E04,S37,A09,161,187
E04,S37,A09,188,216
E04,S37,A09,217,245
E04,S37,A09,246,274
E04,S37,A13,1,18
E04,S37,A13,19,33
E04,S37,A13,34,49
E04,S37,A13,50,64
E04,S37,A13,65,79
E04,S37,A13,80,93
E04,S37,A13,94,107
E04,S37,A13,108,123
E04,S37,A13,124,138
E04,S37,A13,139,154
E04,S37,A13,155,170
E04,S37,A13,171,184
E04,S37,A13,185,200
E04,S37,A13,201,214
E04,S37,A13,215,229
E04,S37,A13,230,244
E04,S37,A13,245,258
E04,S37,A13,259,271
E04,S37,A13,272,286
E04,S37,A13,4,18
E04,S37,A13,19,32
E04,S37,A13,33,46
E04,S37,A13,47,60
E04,S37,A13,61,75
E04,S37,A13,76,90
E04,S37,A13,91,104
E04,S37,A13,105,119
E04,S37,A13,120,135
E04,S37,A13,136,148
E04,S37,A13,149,163
E04,S37,A13,164,178
E04,S37,A13,179,192
E04,S37,A13,193,207
E04,S37,A13,208,222
E04,S37,A13,223,236
E04,S37,A13,237,250
E04,S37,A13,251,265
E04,S37,A13,266,278
E04,S37,A13,279,293
E04,S37,A12,1,13
E04,S37,A12,14,33
E04,S37,A12,34,54
E04,S37,A12,55,75
E04,S37,A12,76,95
E04,S37,A12,96,120
E04,S37,A12,121,145
E04,S37,A12,146,172
E04,S37,A12,173,196
E04,S37,A12,197,221
E04,S37,A12,222,244
E04,S37,A12,245,269
E04,S37,A12,270,293
E04,S37,A20,11,35
E04,S37,A20,36,59
E04,S37,A20,60,83
E04,S37,A20,84,109
E04,S37,A20,110,134
E04,S37,A20,166,192
E04,S37,A20,193,222
E04,S37,A20,223,251
E04,S37,A20,252,279
E04,S37,A20,1,14
E04,S37,A20,15,38
E04,S37,A20,39,67
E04,S37,A20,68,93
E04,S37,A20,94,120
E04,S37,A20,121,148
E04,S37,A20,149,175
E04,S37,A20,176,203
E04,S37,A20,204,229
E04,S37,A20,230,259
E04,S37,A20,260,288
E04,S37,A22,1,13
E04,S37,A22,14,39
E04,S37,A22,40,63
E04,S37,A22,64,89
E04,S37,A22,90,114
E04,S37,A22,115,140
E04,S37,A22,141,165
E04,S37,A22,166,191
E04,S37,A22,192,217
E04,S37,A22,218,244
E04,S37,A22,245,273
E04,S37,A22,274,294
E04,S37,A22,1,14
E04,S37,A22,15,38
E04,S37,A22,39,63
E04,S37,A22,64,92
E04,S37,A22,93,116
E04,S37,A22,148,173
E04,S37,A22,174,200
E04,S37,A22,201,227
E04,S37,A22,228,250
E04,S37,A22,251,275
E04,S37,A22,276,297
E04,S38,A07,1,21
E04,S38,A07,1,20
E04,S38,A07,263,292
E04,S38,A09,1,16
E04,S38,A09,17,40
E04,S38,A09,41,61
E04,S38,A09,62,82
E04,S38,A09,83,103
E04,S38,A09,104,123
E04,S38,A09,124,144
E04,S38,A09,145,167
E04,S38,A09,168,185
E04,S38,A09,186,206
E04,S38,A09,207,223
E04,S38,A09,224,244
E04,S38,A09,245,262
E04,S38,A09,263,282
E04,S38,A09,1,17
E04,S38,A09,18,45
E04,S38,A09,46,68
E04,S38,A09,69,91
E04,S38,A09,92,110
E04,S38,A09,111,131
E04,S38,A09,132,152
E04,S38,A09,153,173
E04,S38,A09,174,196
E04,S38,A09,197,218
E04,S38,A09,219,239
E04,S38,A09,240,261
E04,S38,A09,262,282
E04,S38,A07,1,20
E04,S38,A07,21,49
E04,S38,A07,50,79
E04,S38,A07,111,140
E04,S38,A07,267,296
E04,S38,A12,1,14
E04,S38,A13,11,29
E04,S38,A13,30,54
E04,S38,A13,55,79
E04,S38,A13,80,104
E04,S38,A13,105,127
E04,S38,A13,128,150
E04,S38,A13,151,175
E04,S38,A13,176,198
E04,S38,A13,199,223
E04,S38,A13,224,248
E04,S38,A13,249,273
E04,S38,A13,274,296
E04,S38,A13,1,16
E04,S38,A13,17,40
E04,S38,A13,41,63
E04,S38,A13,64,86
E04,S38,A13,87,109
E04,S38,A13,110,133
E04,S38,A13,134,158
E04,S38,A13,159,181
E04,S38,A13,182,204
E04,S38,A13,205,229
E04,S38,A13,230,252
E04,S38,A13,253,278
E04,S38,A09,1,23
E04,S38,A09,1,25
E04,S38,A09,26,55
E04,S38,A09,56,85
E04,S38,A13,7,20
E04,S38,A13,21,34
E04,S38,A13,35,49
E04,S38,A13,50,63
E04,S38,A13,64,79
E04,S38,A13,80,93
E04,S38,A13,94,107
E04,S38,A13,108,120
E04,S38,A13,121,136
E04,S38,A13,137,151
E04,S38,A13,152,164
E04,S38,A13,165,178
E04,S38,A13,179,192
E04,S38,A13,193,206
E04,S38,A13,207,220
E04,S38,A13,221,236
E04,S38,A13,237,250
E04,S38,A13,251,264
E04,S38,A13,265,277
E04,S38,A13,278,290
E04,S38,A13,10,22
E04,S38,A13,23,36
E04,S38,A13,37,50
E04,S38,A13,51,63
E04,S38,A13,64,77
E04,S38,A13,78,90
E04,S38,A13,91,104
E04,S38,A13,105,118
E04,S38,A13,119,133
E04,S38,A13,134,147
E04,S38,A13,148,161
E04,S38,A13,162,175
E04,S38,A13,176,188
E04,S38,A13,189,201
E04,S38,A13,202,215
E04,S38,A13,216,228
E04,S38,A13,229,240
E04,S38,A13,241,253
E04,S38,A13,254,266
E04,S38,A13,267,279
E04,S38,A13,280,292
E04,S38,A12,1,13
E04,S38,A12,14,42
E04,S38,A12,43,70
E04,S38,A12,71,98
E04,S38,A12,99,125
E04,S38,A12,126,151
E04,S38,A12,152,181
E04,S38,A12,182,208
E04,S38,A12,209,235
E04,S38,A12,236,262
E04,S38,A12,263,285
E04,S38,A20,1,20
E04,S38,A20,151,180
E04,S38,A20,212,241
E04,S38,A20,1,18
E04,S38,A20,115,142
E04,S38,A20,143,172
E04,S38,A20,267,296
E04,S38,A22,1,13
E04,S38,A22,14,42
E04,S38,A22,43,67
E04,S38,A22,68,90
E04,S38,A22,91,117
E04,S38,A22,118,143
E04,S38,A22,144,168
E04,S38,A22,169,187
E04,S38,A22,188,215
E04,S38,A22,216,241
E04,S38,A22,242,267
E04,S38,A22,268,291
E04,S38,A22,1,15
E04,S38,A22,16,38
E04,S38,A22,39,64
E04,S38,A22,65,88
E04,S38,A22,89,114
E04,S38,A22,115,139
E04,S38,A22,140,167
E04,S38,A22,168,188
E04,S38,A22,189,214
E04,S38,A22,215,238
E04,S38,A22,239,264
E04,S38,A22,265,288
E04,S39,A07,1,19
E04,S39,A07,20,42
E04,S39,A07,43,67
E04,S39,A07,68,92
E04,S39,A07,93,118
E04,S39,A07,119,145
E04,S39,A07,146,171
E04,S39,A07,172,197
E04,S39,A07,198,225
E04,S39,A07,226,249
E04,S39,A07,250,277
E04,S39,A07,1,21
E04,S39,A07,22,50
E04,S39,A07,51,77
E04,S39,A07,78,106
E04,S39,A07,138,166
E04,S39,A07,167,195
E04,S39,A07,196,225
E04,S39,A07,257,285
E04,S39,A09,1,17
E04,S39,A09,18,37
E04,S39,A09,38,59
E04,S39,A09,60,78
E04,S39,A09,79,99
E04,S39,A09,100,121
E04,S39,A09,122,141
E04,S39,A09,142,162
E04,S39,A09,163,184
E04,S39,A09,185,205
E04,S39,A09,206,226
E04,S39,A09,227,247
E04,S39,A09,248,268
E04,S39,A09,269,290
E04,S39,A09,1,15
E04,S39,A09,16,34
E04,S39,A09,35,55
E04,S39,A09,56,74
E04,S39,A09,75,94
E04,S39,A09,95,114
E04,S39,A09,115,131
E04,S39,A09,132,151
E04,S39,A09,152,172
E04,S39,A09,173,192
E04,S39,A09,193,209
E04,S39,A09,210,230
E04,S39,A09,231,250
E04,S39,A09,251,270
E04,S39,A09,271,291
E04,S39,A07,1,21
E04,S39,A07,22,47
E04,S39,A07,48,77
E04,S39,A07,78,107
E04,S39,A12,1,17
E04,S39,A12,18,34
E04,S39,A12,35,57
E04,S39,A12,58,79
E04,S39,A12,80,98
E04,S39,A12,99,120
E04,S39,A12,121,140
E04,S39,A12,141,161
E04,S39,A12,162,183
E04,S39,A12,184,205
E04,S39,A12,206,226
E04,S39,A12,227,248
E04,S39,A12,249,268
E04,S39,A12,269,289
E04,S39,A13,1,14
E04,S39,A13,15,33
E04,S39,A13,34,52
E04,S39,A13,53,71
E04,S39,A13,72,91
E04,S39,A13,92,112
E04,S39,A13,113,132
E04,S39,A13,133,150
E04,S39,A13,151,170
E04,S39,A13,171,190
E04,S39,A13,191,209
E04,S39,A13,210,226
E04,S39,A13,227,245
E04,S39,A13,246,264
E04,S39,A13,265,281
E04,S39,A13,1,15
E04,S39,A13,16,37
E04,S39,A13,38,58
E04,S39,A13,59,79
E04,S39,A13,80,100
E04,S39,A13,101,121
E04,S39,A13,122,144
E04,S39,A13,145,167
E04,S39,A13,168,185
E04,S39,A13,186,208
E04,S39,A13,209,228
E04,S39,A13,229,249
E04,S39,A13,250,269
E04,S39,A13,270,293
E04,S39,A09,1,22
E04,S39,A09,23,49
E04,S39,A09,50,76
E04,S39,A09,77,104
E04,S39,A09,105,131
E04,S39,A09,132,157
E04,S39,A09,158,184
E04,S39,A09,185,210
E04,S39,A09,211,237
E04,S39,A09,238,266
E04,S39,A09,267,296
E04,S39,A09,1,23
E04,S39,A09,24,51
E04,S39,A09,52,80
E04,S39,A09,81,108
E04,S39,A09,140,168
E04,S39,A09,169,195
E04,S39,A09,196,224
E04,S39,A09,225,252
E04,S39,A09,253,281
E04,S39,A13,1,15
E04,S39,A13,16,29
E04,S39,A13,30,42
E04,S39,A13,43,56
E04,S39,A13,57,70
E04,S39,A13,71,84
E04,S39,A13,85,97
E04,S39,A13,98,110
E04,S39,A13,111,124
E04,S39,A13,125,137
E04,S39,A13,138,151
E04,S39,A13,152,164
E04,S39,A13,176,188
E04,S39,A13,189,201
E04,S39,A13,202,213
E04,S39,A13,214,226
E04,S39,A13,227,239
E04,S39,A13,240,253
E04,S39,A13,254,266
E04,S39,A13,267,280
E04,S39,A13,281,293
E04,S39,A13,1,14
E04,S39,A13,15,33
E04,S39,A13,34,53
E04,S39,A13,54,70
E04,S39,A13,71,87
E04,S39,A13,88,104
E04,S39,A13,105,123
E04,S39,A13,124,143
E04,S39,A13,144,161
E04,S39,A13,162,180
E04,S39,A13,181,198
E04,S39,A13,199,218
E04,S39,A13,219,236
E04,S39,A13,237,254
E04,S39,A13,255,272
E04,S39,A13,273,292
E04,S39,A12,1,22
E04,S39,A12,23,50
E04,S39,A12,51,77
E04,S39,A12,78,105
E04,S39,A12,106,133
E04,S39,A12,134,160
E04,S39,A12,161,187
E04,S39,A12,188,215
E04,S39,A12,216,242
E04,S39,A12,243,270
E04,S39,A12,271,296
E04,S39,A20,1,28
E04,S39,A20,1,27
E04,S39,A20,28,55
E04,S39,A20,56,83
E04,S39,A20,179,208
E04,S39,A20,273,297
E04,S39,A22,1,20
E04,S39,A22,21,45
E04,S39,A22,46,69
E04,S39,A22,70,97
E04,S39,A22,98,122
E04,S39,A22,123,148
E04,S39,A22,149,173
E04,S39,A22,174,199
E04,S39,A22,200,226
E04,S39,A22,227,250
E04,S39,A22,251,275
E04,S39,A22,276,296
E04,S39,A22,1,22
E04,S39,A22,23,47
E04,S39,A22,48,71
E04,S39,A22,72,95
E04,S39,A22,96,119
E04,S39,A22,120,144
E04,S39,A22,145,171
E04,S39,A22,172,200
E04,S39,A22,201,226
E04,S39,A22,227,255
E04,S39,A22,256,285
E04,S40,A07,9,35
E04,S40,A07,36,62
E04,S40,A07,63,87
E04,S40,A07,88,113
E04,S40,A07,114,139
E04,S40,A07,140,164
E04,S40,A07,165,191
E04,S40,A07,192,217
E04,S40,A07,218,244
E04,S40,A07,245,271
E04,S40,A07,272,297
E04,S40,A07,37,62
E04,S40,A07,63,88
E04,S40,A07,89,115
E04,S40,A07,116,140
E04,S40,A07,141,168
E04,S40,A07,169,194
E04,S40,A07,195,219
E04,S40,A07,220,244
E04,S40,A07,245,269
