Environment,Subject,Action,Start,End
E03,S22,A06,62,73
E03,S22,A06,74,85
E03,S22,A06,86,97
E03,S22,A06,98,108
E03,S22,A06,109,119
E03,S22,A06,120,131
E03,S22,A06,132,143
E03,S22,A06,144,154
E03,S22,A06,155,165
E03,S22,A06,166,177
E03,S22,A06,178,188
E03,S22,A06,189,199
E03,S22,A06,200,211
E03,S22,A06,212,222
E03,S22,A06,223,234
E03,S22,A06,235,245
E03,S22,A06,246,256
E03,S22,A06,257,267
E03,S22,A06,268,279
E03,S22,A06,280,291
E03,S22,A07,1,23
E03,S22,A07,24,54
E03,S22,A07,55,85
E03,S22,A07,86,116
E03,S22,A07,117,145
E03,S22,A07,146,174
E03,S22,A07,175,204
E03,S22,A07,205,232
E03,S22,A07,233,259
E03,S22,A07,260,289
E03,S22,A08,1,19
E03,S22,A08,20,51
E03,S22,A08,52,81
E03,S22,A08,82,111
E03,S22,A08,112,145
E03,S22,A08,146,175
E03,S22,A08,176,206
E03,S22,A08,207,238
E03,S22,A08,239,267
E03,S22,A09,1,1
E03,S22,A09,2,8
E03,S22,A09,9,22
E03,S22,A09,23,37
E03,S22,A09,38,51
E03,S22,A09,52,66
E03,S22,A09,67,82
E03,S22,A09,83,97
E03,S22,A09,98,113
E03,S22,A09,114,128
E03,S22,A09,129,143
E03,S22,A09,144,159
E03,S22,A09,160,174
E03,S22,A09,175,190
E03,S22,A09,191,204
E03,S22,A09,205,220
E03,S22,A09,221,235
E03,S22,A09,236,249
E03,S22,A09,250,264
E03,S22,A09,265,279
E03,S22,A09,280,294
E03,S22,A10,1,13
E03,S22,A10,14,27
E03,S22,A10,28,42
E03,S22,A10,43,56
E03,S22,A10,57,71
E03,S22,A10,72,86
E03,S22,A10,87,102
E03,S22,A10,103,118
E03,S22,A10,119,132
E03,S22,A10,133,148
E03,S22,A10,149,164
E03,S22,A10,165,181
E03,S22,A10,182,198
E03,S22,A10,199,214
E03,S22,A10,215,229
E03,S22,A10,230,244
E03,S22,A10,245,260
E03,S22,A10,261,274
E03,S22,A10,275,290
E03,S22,A11,1,21
E03,S22,A11,22,49
E03,S22,A11,50,81
E03,S22,A11,82,112
E03,S22,A11,113,143
E03,S22,A11,144,174
E03,S22,A11,175,202
E03,S22,A11,203,235
E03,S22,A11,236,265
E03,S22,A11,266,296
E03,S22,A12,1,18
E03,S22,A12,19,40
E03,S22,A12,41,62
E03,S22,A12,63,86
E03,S22,A12,87,110
E03,S22,A12,111,132
E03,S22,A12,133,155
E03,S22,A12,156,176
E03,S22,A12,177,199
E03,S22,A12,200,221
E03,S22,A12,222,245
E03,S22,A12,246,267
E03,S22,A12,268,290
E03,S22,A13,1,12
E03,S22,A13,13,36
E03,S22,A13,37,59
E03,S22,A13,60,86
E03,S22,A13,87,110
E03,S22,A13,111,134
E03,S22,A13,135,160
E03,S22,A13,161,185
E03,S22,A13,186,211
E03,S22,A13,212,239
E03,S22,A13,240,265
E03,S22,A13,266,293
E03,S22,A14,1,9
E03,S22,A14,10,31
E03,S22,A14,32,57
E03,S22,A14,58,85
E03,S22,A14,86,111
E03,S22,A14,112,136
E03,S22,A14,137,162
E03,S22,A14,163,188
E03,S22,A14,189,214
E03,S22,A14,215,240
E03,S22,A14,241,267
E03,S22,A14,268,294
E03,S22,A15,1,23
E03,S22,A15,24,53
E03,S22,A15,54,81
E03,S22,A15,82,111
E03,S22,A15,112,140
E03,S22,A15,141,167
E03,S22,A15,168,194
E03,S22,A15,195,219
E03,S22,A15,220,248
E03,S22,A15,249,276
E03,S22,A16,1,23
E03,S22,A16,24,48
E03,S22,A16,49,74
E03,S22,A16,75,100
E03,S22,A16,101,127
E03,S22,A16,128,153
E03,S22,A16,154,180
E03,S22,A16,181,206
E03,S22,A16,207,233
E03,S22,A16,234,260
E03,S22,A16,261,286
E03,S22,A17,1,1
E03,S22,A17,2,17
E03,S22,A17,18,35
E03,S22,A17,36,54
E03,S22,A17,55,75
E03,S22,A17,76,96
E03,S22,A17,97,118
E03,S22,A17,119,138
E03,S22,A17,139,159
E03,S22,A17,160,182
E03,S22,A17,183,203
E03,S22,A17,204,226
E03,S22,A17,227,247
E03,S22,A17,248,267
E03,S22,A17,268,287
E03,S22,A18,1,14
E03,S22,A18,15,33
E03,S22,A18,34,51
E03,S22,A18,52,72
E03,S22,A18,73,92
E03,S22,A18,93,112
E03,S22,A18,113,131
E03,S22,A18,132,151
E03,S22,A18,152,171
E03,S22,A18,172,190
E03,S22,A18,191,211
E03,S22,A18,212,231
E03,S22,A18,232,249
E03,S22,A18,250,269
E03,S22,A18,270,290
E03,S22,A19,1,15
E03,S22,A19,16,46
E03,S22,A19,47,76
E03,S22,A19,77,102
E03,S22,A19,103,130
E03,S22,A19,131,157
E03,S22,A19,158,189
E03,S22,A19,190,217
E03,S22,A19,218,245
E03,S22,A19,246,271
E03,S22,A20,1,24
E03,S22,A20,25,58
E03,S22,A20,59,90
E03,S22,A20,91,121
E03,S22,A20,122,156
E03,S22,A20,157,190
E03,S22,A20,191,222
E03,S22,A20,223,253
E03,S22,A20,254,287
E03,S22,A21,1,31
E03,S22,A21,32,62
E03,S22,A21,63,102
E03,S22,A21,103,135
E03,S22,A21,136,169
E03,S22,A21,170,205
E03,S22,A21,206,240
E03,S22,A21,241,276
E03,S22,A22,1,20
E03,S22,A22,21,46
E03,S22,A22,47,72
E03,S22,A22,73,100
E03,S22,A22,101,126
E03,S22,A22,127,150
E03,S22,A22,151,176
E03,S22,A22,177,197
E03,S22,A22,198,223
E03,S22,A22,224,247
E03,S22,A22,248,272
E03,S22,A22,273,296
E03,S22,A23,1,19
E03,S22,A23,20,42
E03,S22,A23,43,69
E03,S22,A23,70,97
E03,S22,A23,98,126
E03,S22,A23,127,150
E03,S22,A23,151,175
E03,S22,A23,176,200
E03,S22,A23,201,227
E03,S22,A23,228,253
E03,S22,A23,254,272
E03,S22,A24,1,15
E03,S22,A24,16,37
E03,S22,A24,38,62
E03,S22,A24,63,87
E03,S22,A24,88,111
E03,S22,A24,112,136
E03,S22,A24,137,160
E03,S22,A24,161,184
E03,S22,A24,185,207
E03,S22,A24,208,228
E03,S22,A24,229,251
E03,S22,A24,252,275
E03,S22,A24,276,297
E03,S22,A25,1,13
E03,S22,A25,14,33
E03,S22,A25,34,52
E03,S22,A25,53,74
E03,S22,A25,75,95
E03,S22,A25,96,117
E03,S22,A25,118,138
E03,S22,A25,139,158
E03,S22,A25,159,179
E03,S22,A25,180,201
E03,S22,A25,202,219
E03,S22,A25,220,241
E03,S22,A25,242,261
E03,S22,A25,262,283
E03,S22,A26,1,13
E03,S22,A26,14,29
E03,S22,A26,30,43
E03,S22,A26,44,59
E03,S22,A26,60,80
E03,S22,A26,81,98
E03,S22,A26,99,117
E03,S22,A26,118,136
E03,S22,A26,137,155
E03,S22,A26,156,174
E03,S22,A26,175,194
E03,S22,A26,195,212
E03,S22,A26,213,231
E03,S22,A26,232,249
E03,S22,A26,250,269
E03,S22,A26,270,289
E03,S22,A27,1,18
E03,S22,A27,19,54
E03,S22,A27,55,85
E03,S22,A27,86,117
E03,S22,A27,118,145
E03,S22,A27,146,174
E03,S22,A27,175,203
E03,S22,A27,204,231
E03,S22,A27,232,262
E03,S22,A27,263,289
E03,S23,A01,1,2
E03,S23,A01,3,10
E03,S23,A01,11,17
E03,S23,A01,18,30
E03,S23,A01,31,36
E03,S23,A01,37,43
E03,S23,A01,44,50
E03,S23,A01,51,57
E03,S23,A01,58,63
E03,S23,A01,64,70
E03,S23,A01,71,80
E03,S23,A01,81,85
E03,S23,A01,86,93
E03,S23,A01,94,100
E03,S23,A01,101,107
E03,S23,A01,108,114
E03,S23,A01,115,122
E03,S23,A01,123,128
E03,S23,A01,129,135
E03,S23,A01,136,142
E03,S23,A01,143,149
E03,S23,A01,150,156
E03,S23,A01,157,164
E03,S23,A01,165,175
E03,S23,A01,176,182
E03,S23,A01,183,190
E03,S23,A01,191,197
E03,S23,A01,198,204
E03,S23,A01,205,212
E03,S23,A01,213,219
E03,S23,A01,220,227
E03,S23,A01,228,235
E03,S23,A01,236,240
E03,S23,A01,241,247
E03,S23,A01,248,255
E03,S23,A01,256,263
E03,S23,A01,264,270
E03,S23,A01,271,277
E03,S23,A01,278,285
E03,S23,A01,286,291
E03,S23,A02,1,31
E03,S23,A02,32,69
E03,S23,A02,70,106
E03,S23,A02,107,143
E03,S23,A02,144,182
E03,S23,A02,183,222
E03,S23,A02,223,261
E03,S23,A02,262,297
E03,S23,A03,1,13
E03,S23,A03,14,48
E03,S23,A03,49,83
E03,S23,A03,84,117
E03,S23,A03,118,151
E03,S23,A03,152,185
E03,S23,A03,186,218
E03,S23,A03,219,252
E03,S23,A03,253,289
E03,S23,A04,1,8
E03,S23,A04,9,30
E03,S23,A04,31,54
E03,S23,A04,55,76
E03,S23,A04,77,98
E03,S23,A04,99,120
E03,S23,A04,121,142
E03,S23,A04,143,165
E03,S23,A04,166,187
E03,S23,A04,188,210
E03,S23,A04,211,233
E03,S23,A04,234,254
E03,S23,A04,255,276
E03,S23,A05,1,11
E03,S23,A05,12,31
E03,S23,A05,32,54
E03,S23,A05,55,75
E03,S23,A05,76,98
E03,S23,A05,99,119
E03,S23,A05,120,141
E03,S23,A05,142,163
E03,S23,A05,164,184
E03,S23,A05,185,206
E03,S23,A05,207,226
E03,S23,A05,227,248
E03,S23,A05,249,269
E03,S23,A05,270,290
E03,S23,A06,1,10
E03,S23,A06,11,23
E03,S23,A06,24,36
E03,S23,A06,37,48
E03,S23,A06,49,61
E03,S23,A06,62,73
E03,S23,A06,74,86
E03,S23,A06,87,99
E03,S23,A06,100,112
E03,S23,A06,113,125
E03,S23,A06,126,138
E03,S23,A06,139,152
E03,S23,A06,153,165
E03,S23,A06,166,178
E03,S23,A06,179,191
E03,S23,A06,192,204
E03,S23,A06,205,217
E03,S23,A06,218,229
E03,S23,A06,230,242
E03,S23,A06,243,255
E03,S23,A06,256,267
E03,S23,A06,268,279
E03,S23,A06,280,292
E03,S23,A07,1,24
E03,S23,A07,25,57
E03,S23,A07,58,89
E03,S23,A07,90,123
E03,S23,A07,124,158
E03,S23,A07,159,194
E03,S23,A07,195,230
E03,S23,A07,231,265
E03,S23,A07,266,296
E03,S23,A08,1,22
E03,S23,A08,23,54
E03,S23,A08,55,85
E03,S23,A08,86,114
E03,S23,A08,115,146
E03,S23,A08,147,179
E03,S23,A08,180,213
E03,S23,A08,214,246
E03,S23,A08,247,279
E03,S23,A09,1,13
E03,S23,A09,14,37
E03,S23,A09,38,61
E03,S23,A09,62,84
E03,S23,A09,85,111
E03,S23,A09,112,133
E03,S23,A09,134,160
E03,S23,A09,161,182
E03,S23,A09,183,207
E03,S23,A09,208,232
E03,S23,A09,233,255
E03,S23,A09,256,280
E03,S23,A10,1,13
E03,S23,A10,14,37
E03,S23,A10,38,61
E03,S23,A10,62,86
E03,S23,A10,87,111
E03,S23,A10,112,135
E03,S23,A10,136,158
E03,S23,A10,159,185
E03,S23,A10,186,211
E03,S23,A10,212,236
E03,S23,A10,237,262
E03,S23,A10,263,289
E03,S23,A11,1,19
E03,S23,A11,20,55
E03,S23,A11,56,93
E03,S23,A11,94,130
E03,S23,A11,131,164
E03,S23,A11,165,200
E03,S23,A11,201,235
E03,S23,A11,236,269
E03,S23,A12,1,16
E03,S23,A12,17,42
E03,S23,A12,43,71
E03,S23,A12,72,107
E03,S23,A12,108,129
E03,S23,A12,130,157
E03,S23,A12,158,191
E03,S23,A12,192,218
E03,S23,A12,219,246
E03,S23,A12,247,277
E03,S23,A12,278,296
E03,S23,A13,1,20
E03,S23,A13,21,49
E03,S23,A13,50,81
E03,S23,A13,82,114
E03,S23,A13,115,145
E03,S23,A13,146,175
E03,S23,A13,176,204
E03,S23,A13,205,232
E03,S23,A13,233,260
E03,S23,A13,261,290
E03,S23,A14,1,17
E03,S23,A14,18,45
E03,S23,A14,46,73
E03,S23,A14,74,103
E03,S23,A14,104,131
E03,S23,A14,132,160
E03,S23,A14,161,190
E03,S23,A14,191,217
E03,S23,A14,218,246
E03,S23,A14,247,275
E03,S23,A15,1,17
E03,S23,A15,18,47
E03,S23,A15,48,76
E03,S23,A15,77,104
E03,S23,A15,105,134
E03,S23,A15,135,163
E03,S23,A15,164,192
E03,S23,A15,193,222
E03,S23,A15,223,251
E03,S23,A15,252,278
E03,S23,A16,1,17
E03,S23,A16,18,45
E03,S23,A16,46,73
E03,S23,A16,74,101
E03,S23,A16,102,130
E03,S23,A16,131,160
E03,S23,A16,161,188
E03,S23,A16,189,217
E03,S23,A16,218,245
E03,S23,A16,246,275
E03,S23,A17,1,10
E03,S23,A17,11,30
E03,S23,A17,31,51
E03,S23,A17,52,73
E03,S23,A17,74,95
E03,S23,A17,96,116
E03,S23,A17,117,139
E03,S23,A17,140,162
E03,S23,A17,163,185
E03,S23,A17,186,209
E03,S23,A17,210,232
E03,S23,A17,233,255
E03,S23,A17,256,278
E03,S23,A18,1,11
E03,S23,A18,12,33
E03,S23,A18,34,56
E03,S23,A18,57,79
E03,S23,A18,80,100
E03,S23,A18,101,122
E03,S23,A18,123,143
E03,S23,A18,144,165
E03,S23,A18,166,188
E03,S23,A18,189,211
E03,S23,A18,212,234
E03,S23,A18,235,257
E03,S23,A18,258,279
E03,S23,A19,1,19
E03,S23,A19,20,51
E03,S23,A19,52,83
E03,S23,A19,84,114
E03,S23,A19,115,146
E03,S23,A19,147,180
E03,S23,A19,181,211
E03,S23,A19,212,244
E03,S23,A19,245,274
E03,S23,A20,1,21
E03,S23,A20,22,52
E03,S23,A20,53,82
E03,S23,A20,83,112
E03,S23,A20,113,140
E03,S23,A20,141,169
E03,S23,A20,170,199
E03,S23,A20,200,225
E03,S23,A20,226,254
E03,S23,A20,255,284
E03,S23,A21,1,20
E03,S23,A21,21,49
E03,S23,A21,50,78
E03,S23,A21,79,109
E03,S23,A21,110,139
E03,S23,A21,140,170
E03,S23,A21,171,200
E03,S23,A21,201,233
E03,S23,A21,234,262
E03,S23,A21,263,292
E03,S23,A22,1,24
E03,S23,A22,25,54
E03,S23,A22,55,84
E03,S23,A22,85,116
E03,S23,A22,117,145
E03,S23,A22,146,176
E03,S23,A22,177,208
E03,S23,A22,209,239
E03,S23,A22,240,268
E03,S23,A23,1,19
E03,S23,A23,20,48
E03,S23,A23,49,74
E03,S23,A23,75,102
E03,S23,A23,103,130
E03,S23,A23,131,159
E03,S23,A23,160,187
E03,S23,A23,188,216
E03,S23,A23,217,245
E03,S23,A23,246,275
E03,S23,A24,1,15
E03,S23,A24,16,37
E03,S23,A24,38,63
E03,S23,A24,64,90
E03,S23,A24,91,116
E03,S23,A24,117,146
E03,S23,A24,147,171
E03,S23,A24,172,197
E03,S23,A24,198,224
E03,S23,A24,225,250
E03,S23,A24,251,275
E03,S23,A24,276,296
E03,S23,A25,1,18
E03,S23,A25,19,43
E03,S23,A25,44,68
E03,S23,A25,69,96
E03,S23,A25,97,121
E03,S23,A25,122,150
E03,S23,A25,151,174
E03,S23,A25,175,204
E03,S23,A25,205,231
E03,S23,A25,232,258
E03,S23,A25,259,284
E03,S23,A26,1,7
E03,S23,A26,8,18
E03,S23,A26,19,29
E03,S23,A26,30,41
E03,S23,A26,42,52
E03,S23,A26,53,63
E03,S23,A26,64,74
E03,S23,A26,75,86
E03,S23,A26,87,97
E03,S23,A26,98,108
E03,S23,A26,109,119
E03,S23,A26,120,131
E03,S23,A26,132,143
E03,S23,A26,144,155
E03,S23,A26,156,166
E03,S23,A26,167,178
E03,S23,A26,179,190
E03,S23,A26,191,202
E03,S23,A26,203,213
E03,S23,A26,214,225
E03,S23,A26,226,237
E03,S23,A26,238,249
E03,S23,A26,250,260
E03,S23,A26,261,272
E03,S23,A26,273,284
E03,S23,A26,285,295
E03,S23,A27,1,11
E03,S23,A27,12,40
E03,S23,A27,41,74
E03,S23,A27,75,104
E03,S23,A27,105,133
E03,S23,A27,134,163
E03,S23,A27,164,192
E03,S23,A27,193,221
E03,S23,A27,222,250
E03,S23,A27,251,282
E03,S24,A01,1,1
E03,S24,A01,2,7
E03,S24,A01,8,15
E03,S24,A01,16,22
E03,S24,A01,23,28
E03,S24,A01,29,34
E03,S24,A01,35,40
E03,S24,A01,41,46
E03,S24,A01,47,52
E03,S24,A01,53,58
E03,S24,A01,59,64
E03,S24,A01,65,69
E03,S24,A01,70,76
E03,S24,A01,77,82
E03,S24,A01,83,88
E03,S24,A01,89,93
E03,S24,A01,94,99
E03,S24,A01,100,105
E03,S24,A01,106,110
E03,S24,A01,111,116
E03,S24,A01,117,121
E03,S24,A01,122,127
E03,S24,A01,128,132
E03,S24,A01,133,139
E03,S24,A01,140,146
E03,S24,A01,147,153
E03,S24,A01,154,159
E03,S24,A01,160,164
E03,S24,A01,165,170
E03,S24,A01,171,175
E03,S24,A01,176,184
E03,S24,A01,185,190
E03,S24,A01,191,196
E03,S24,A01,197,202
E03,S24,A01,203,206
E03,S24,A01,207,212
E03,S24,A01,213,219
E03,S24,A01,220,225
E03,S24,A01,226,230
E03,S24,A01,231,236
E03,S24,A01,237,248
E03,S24,A01,249,254
E03,S24,A01,255,262
E03,S24,A01,263,274
E03,S24,A01,275,279
E03,S24,A01,280,284
E03,S24,A01,285,290
E03,S24,A01,291,295
E03,S24,A02,1,40
E03,S24,A02,41,73
E03,S24,A02,74,109
E03,S24,A02,110,145
E03,S24,A02,146,179
E03,S24,A02,180,214
E03,S24,A02,215,247
E03,S24,A02,248,280
E03,S24,A03,1,16
E03,S24,A03,17,49
E03,S24,A03,50,82
E03,S24,A03,83,117
E03,S24,A03,118,152
E03,S24,A03,153,188
E03,S24,A03,189,224
E03,S24,A03,225,258
E03,S24,A03,259,293
E03,S24,A04,1,6
E03,S24,A04,7,25
E03,S24,A04,26,44
E03,S24,A04,45,64
E03,S24,A04,65,82
E03,S24,A04,83,102
E03,S24,A04,103,121
E03,S24,A04,122,139
E03,S24,A04,140,157
E03,S24,A04,158,175
E03,S24,A04,176,193
E03,S24,A04,194,210
E03,S24,A04,211,228
E03,S24,A04,229,246
E03,S24,A04,247,264
E03,S24,A04,265,282
E03,S24,A05,1,12
E03,S24,A05,13,29
E03,S24,A05,30,47
E03,S24,A05,48,63
E03,S24,A05,64,80
E03,S24,A05,81,99
E03,S24,A05,100,116
E03,S24,A05,117,133
E03,S24,A05,134,150
E03,S24,A05,151,166
E03,S24,A05,167,184
E03,S24,A05,185,202
E03,S24,A05,203,220
E03,S24,A05,221,237
E03,S24,A05,238,254
E03,S24,A05,255,271
E03,S24,A05,272,289
E03,S24,A06,1,8
E03,S24,A06,9,21
E03,S24,A06,22,33
E03,S24,A06,34,45
E03,S24,A06,46,57
E03,S24,A06,58,69
E03,S24,A06,70,81
E03,S24,A06,82,92
E03,S24,A06,93,105
E03,S24,A06,106,117
E03,S24,A06,118,128
E03,S24,A06,129,141
E03,S24,A06,142,152
E03,S24,A06,153,165
E03,S24,A06,166,177
E03,S24,A06,178,188
E03,S24,A06,189,200
E03,S24,A06,201,212
E03,S24,A06,213,224
E03,S24,A06,225,236
E03,S24,A06,237,248
E03,S24,A06,249,260
E03,S24,A06,261,272
E03,S24,A06,273,283
E03,S24,A06,284,295
E03,S24,A07,1,7
E03,S24,A07,8,25
E03,S24,A07,26,42
E03,S24,A07,43,60
E03,S24,A07,61,76
E03,S24,A07,77,93
E03,S24,A07,94,110
E03,S24,A07,111,127
E03,S24,A07,128,144
E03,S24,A07,145,161
E03,S24,A07,162,178
E03,S24,A07,179,196
E03,S24,A07,197,213
E03,S24,A07,214,230
E03,S24,A07,231,247
E03,S24,A07,248,264
E03,S24,A07,265,281
E03,S24,A07,282,297
E03,S24,A08,1,1
E03,S24,A08,2,18
E03,S24,A08,19,35
E03,S24,A08,36,52
E03,S24,A08,53,69
E03,S24,A08,70,86
E03,S24,A08,87,102
E03,S24,A08,103,119
E03,S24,A08,120,136
E03,S24,A08,137,152
E03,S24,A08,153,170
E03,S24,A08,171,186
E03,S24,A08,187,204
E03,S24,A08,205,220
E03,S24,A08,221,237
E03,S24,A08,238,255
E03,S24,A08,256,271
E03,S24,A08,272,288
E03,S24,A09,1,7
E03,S24,A09,8,24
E03,S24,A09,25,39
E03,S24,A09,40,56
E03,S24,A09,57,73
E03,S24,A09,74,88
E03,S24,A09,89,102
E03,S24,A09,103,116
E03,S24,A09,117,130
E03,S24,A09,131,145
E03,S24,A09,146,159
E03,S24,A09,160,174
E03,S24,A09,175,189
E03,S24,A09,190,203
E03,S24,A09,204,217
E03,S24,A09,218,232
E03,S24,A09,233,246
E03,S24,A09,247,260
E03,S24,A09,261,274
E03,S24,A09,275,288
E03,S24,A10,1,1
E03,S24,A10,2,15
E03,S24,A10,16,28
E03,S24,A10,29,41
E03,S24,A10,42,54
E03,S24,A10,55,66
E03,S24,A10,67,79
E03,S24,A10,80,91
E03,S24,A10,92,104
E03,S24,A10,105,118
E03,S24,A10,119,131
E03,S24,A10,132,144
E03,S24,A10,145,158
E03,S24,A10,159,171
E03,S24,A10,172,185
E03,S24,A10,186,197
E03,S24,A10,198,211
E03,S24,A10,212,223
E03,S24,A10,224,235
E03,S24,A10,236,249
E03,S24,A10,250,261
E03,S24,A10,262,274
E03,S24,A10,275,287
E03,S24,A11,1,1
E03,S24,A11,2,18
E03,S24,A11,19,36
E03,S24,A11,37,54
E03,S24,A11,55,71
E03,S24,A11,72,89
E03,S24,A11,90,107
E03,S24,A11,108,125
E03,S24,A11,126,143
E03,S24,A11,144,161
E03,S24,A11,162,179
E03,S24,A11,180,197
E03,S24,A11,198,215
E03,S24,A11,216,234
E03,S24,A11,235,253
E03,S24,A11,254,271
E03,S24,A11,272,290
E03,S24,A12,1,13
E03,S24,A12,14,29
E03,S24,A12,30,45
E03,S24,A12,46,61
E03,S24,A12,62,77
E03,S24,A12,78,94
E03,S24,A12,95,110
E03,S24,A12,111,125
E03,S24,A12,126,141
E03,S24,A12,142,156
E03,S24,A12,157,171
E03,S24,A12,172,186
E03,S24,A12,187,202
E03,S24,A12,203,217
E03,S24,A12,218,233
E03,S24,A12,234,249
E03,S24,A12,250,268
E03,S24,A12,269,284
E03,S24,A13,1,9
E03,S24,A13,10,29
E03,S24,A13,30,47
E03,S24,A13,48,66
E03,S24,A13,67,84
E03,S24,A13,85,103
E03,S24,A13,104,117
E03,S24,A13,118,133
E03,S24,A13,134,155
E03,S24,A13,156,172
E03,S24,A13,173,189
E03,S24,A13,190,207
E03,S24,A13,208,225
E03,S24,A13,226,243
E03,S24,A13,244,261
E03,S24,A13,262,279
E03,S24,A13,280,297
E03,S24,A14,1,18
E03,S24,A14,19,38
E03,S24,A14,39,56
E03,S24,A14,57,74
E03,S24,A14,75,93
E03,S24,A14,94,111
E03,S24,A14,112,129
E03,S24,A14,130,147
E03,S24,A14,148,166
E03,S24,A14,167,184
E03,S24,A14,185,202
E03,S24,A14,203,221
E03,S24,A14,222,240
E03,S24,A14,241,259
E03,S24,A14,260,278
E03,S24,A14,279,297
E03,S24,A15,1,16
E03,S24,A15,17,44
E03,S24,A15,45,71
E03,S24,A15,72,96
E03,S24,A15,97,121
E03,S24,A15,122,148
E03,S24,A15,149,172
E03,S24,A15,173,197
E03,S24,A15,198,223
E03,S24,A15,224,255
E03,S24,A15,256,286
E03,S24,A16,1,19
E03,S24,A16,20,47
E03,S24,A16,48,74
E03,S24,A16,75,102
E03,S24,A16,103,130
E03,S24,A16,131,159
E03,S24,A16,160,189
E03,S24,A16,190,218
E03,S24,A16,219,248
E03,S24,A16,249,276
E03,S24,A17,1,4
E03,S24,A17,5,17
E03,S24,A17,18,29
E03,S24,A17,30,41
E03,S24,A17,42,53
E03,S24,A17,54,65
E03,S24,A17,66,76
E03,S24,A17,77,87
E03,S24,A17,88,99
E03,S24,A17,100,110
E03,S24,A17,111,121
E03,S24,A17,122,133
E03,S24,A17,134,143
E03,S24,A17,144,155
E03,S24,A17,156,166
E03,S24,A17,167,177
E03,S24,A17,178,189
E03,S24,A17,190,201
E03,S24,A17,202,212
E03,S24,A17,213,224
E03,S24,A17,225,235
E03,S24,A17,236,246
E03,S24,A17,247,259
E03,S24,A17,260,270
E03,S24,A17,271,282
E03,S24,A17,283,293
E03,S24,A18,1,13
E03,S24,A18,14,26
E03,S24,A18,27,38
E03,S24,A18,39,50
E03,S24,A18,51,63
E03,S24,A18,64,75
E03,S24,A18,76,88
E03,S24,A18,89,101
E03,S24,A18,102,114
E03,S24,A18,115,127
E03,S24,A18,128,139
E03,S24,A18,140,151
E03,S24,A18,152,164
E03,S24,A18,165,176
E03,S24,A18,177,189
E03,S24,A18,190,201
E03,S24,A18,202,213
E03,S24,A18,214,225
E03,S24,A18,226,237
E03,S24,A18,238,249
E03,S24,A18,250,262
E03,S24,A18,263,274
E03,S24,A18,275,286
E03,S24,A19,1,2
E03,S24,A19,3,26
E03,S24,A19,27,54
E03,S24,A19,55,80
E03,S24,A19,81,107
E03,S24,A19,108,130
E03,S24,A19,131,153
E03,S24,A19,154,177
E03,S24,A19,178,199
E03,S24,A19,200,226
E03,S24,A19,227,252
E03,S24,A19,253,275
E03,S24,A20,1,9
E03,S24,A20,10,30
E03,S24,A20,31,53
E03,S24,A20,54,77
E03,S24,A20,78,101
E03,S24,A20,102,122
E03,S24,A20,123,145
E03,S24,A20,146,167
E03,S24,A20,168,191
E03,S24,A20,192,213
E03,S24,A20,214,236
E03,S24,A20,237,259
E03,S24,A20,260,283
E03,S24,A21,1,5
E03,S24,A21,6,32
E03,S24,A21,33,53
E03,S24,A21,54,73
E03,S24,A21,74,94
E03,S24,A21,95,118
E03,S24,A21,119,138
E03,S24,A21,139,162
E03,S24,A21,163,183
E03,S24,A21,184,202
E03,S24,A21,203,227
E03,S24,A21,228,248
E03,S24,A21,249,269
E03,S24,A21,270,293
E03,S24,A22,1,1
E03,S24,A22,2,21
E03,S24,A22,22,41
E03,S24,A22,42,60
E03,S24,A22,61,84
E03,S24,A22,85,105
E03,S24,A22,106,125
E03,S24,A22,126,147
E03,S24,A22,148,164
E03,S24,A22,165,183
E03,S24,A22,184,203
E03,S24,A22,204,225
E03,S24,A22,226,246
E03,S24,A22,247,265
E03,S24,A22,266,287
E03,S24,A23,1,6
E03,S24,A23,7,23
E03,S24,A23,24,44
E03,S24,A23,45,63
E03,S24,A23,64,83
E03,S24,A23,84,104
E03,S24,A23,105,124
E03,S24,A23,125,141
E03,S24,A23,142,164
E03,S24,A23,165,184
E03,S24,A23,185,204
E03,S24,A23,205,226
E03,S24,A23,227,247
E03,S24,A23,248,269
E03,S24,A23,270,289
E03,S24,A24,1,8
E03,S24,A24,9,23
E03,S24,A24,24,39
E03,S24,A24,40,56
E03,S24,A24,57,76
E03,S24,A24,77,92
E03,S24,A24,93,107
E03,S24,A24,108,123
E03,S24,A24,124,140
E03,S24,A24,141,154
E03,S24,A24,155,172
E03,S24,A24,173,185
E03,S24,A24,186,201
E03,S24,A24,202,215
E03,S24,A24,216,232
E03,S24,A24,233,249
E03,S24,A24,250,265
E03,S24,A24,266,281
E03,S24,A24,282,297
E03,S24,A25,1,1
E03,S24,A25,2,17
E03,S24,A25,18,33
E03,S24,A25,34,51
E03,S24,A25,52,69
E03,S24,A25,70,83
E03,S24,A25,84,101
E03,S24,A25,102,117
E03,S24,A25,118,134
E03,S24,A25,135,150
E03,S24,A25,151,168
E03,S24,A25,169,185
E03,S24,A25,186,199
E03,S24,A25,200,215
E03,S24,A25,216,235
E03,S24,A25,236,249
E03,S24,A25,250,270
E03,S24,A25,271,286
E03,S24,A26,1,1
E03,S24,A26,2,12
E03,S24,A26,13,23
E03,S24,A26,24,34
E03,S24,A26,35,45
E03,S24,A26,46,56
E03,S24,A26,57,66
E03,S24,A26,67,77
